"fips","1.28.20","2.12.20","2.19.20","2.25.20","2.5.20","3.11.20","3.18.20","3.24.20","3.30.20","3.9.20","4.15.20","4.21.20","4.28.20","4.7.20","5.13.20","5.2.20","5.6.20"
"01001",22,0,0,0,0,0,0,0,1,6,5,11,7,10,13,38,36
"01003",9,0,0,0,0,0,0,1,3,15,23,45,36,48,18,38,35
"01005",14,0,0,0,0,0,0,0,0,0,3,8,17,9,10,20,23
"01007",4,0,0,0,0,0,0,0,0,3,5,9,15,10,1,3,5
"01009",2,0,0,0,0,0,0,0,0,5,5,6,10,8,6,5,2
"01011",37,0,0,0,0,0,0,0,0,2,0,6,3,1,6,8,26
"01013",34,0,0,0,0,0,0,0,0,1,1,6,7,30,75,104,71
"01015",4,0,0,0,0,0,0,0,2,7,39,14,21,9,22,12,7
"01017",1,0,0,0,0,0,0,0,5,31,66,114,43,31,14,20,5
"01019",4,0,0,0,0,0,0,0,0,2,4,3,3,3,2,7,5
"01021",5,0,0,0,0,0,0,0,0,11,9,13,11,8,8,9,11
"01023",43,0,0,0,0,0,0,0,0,3,3,6,6,21,15,15,23
"01025",11,0,0,0,0,0,0,0,0,0,10,11,3,4,15,21,17
"01027",0,0,0,0,0,0,0,0,0,2,7,5,5,0,5,3,0
"01029",0,0,0,0,0,0,0,0,0,5,7,0,0,0,1,0,0
"01031",14,0,0,0,0,0,0,0,0,0,8,28,32,37,29,21,20
"01033",19,0,0,0,0,0,0,0,0,4,3,4,5,11,15,30,26
"01035",3,0,0,0,0,0,0,0,0,0,2,3,4,0,0,5,7
"01037",0,0,0,0,0,0,0,0,0,4,5,9,6,5,2,2,0
"01039",5,0,0,0,0,0,0,0,0,2,3,11,10,9,11,10,2
"01041",1,0,0,0,0,0,0,0,0,1,1,1,3,10,10,20,6
"01043",3,0,0,0,0,0,0,0,3,5,14,18,4,8,6,9,3
"01045",14,0,0,0,0,0,0,0,0,0,4,8,9,4,9,18,11
"01047",23,0,0,0,0,0,0,0,0,2,5,10,12,8,31,56,35
"01049",14,0,0,0,0,0,0,0,0,4,10,15,22,25,23,68,28
"01051",35,0,0,0,0,0,0,2,6,4,10,21,30,9,39,35,51
"01053",0,0,0,0,0,0,0,0,0,1,2,7,7,10,3,8,1
"01055",10,0,0,0,0,0,0,0,0,8,35,35,32,20,22,44,19
"01057",2,0,0,0,0,0,0,0,0,1,0,2,1,1,1,3,0
"01059",58,0,0,0,0,0,0,0,1,2,4,5,6,26,108,112,100
"01061",5,0,0,0,0,0,0,0,0,0,0,1,3,4,3,5,7
"01063",2,0,0,0,0,0,0,0,0,3,7,8,14,15,14,12,13
"01065",23,0,0,0,0,0,0,0,0,1,6,10,17,7,18,15,22
"01067",6,0,0,0,0,0,0,0,0,0,4,10,6,2,5,5,12
"01069",15,0,0,0,0,0,0,0,1,7,17,27,21,11,14,16,27
"01071",6,0,0,0,0,0,0,0,2,6,10,11,12,5,7,7,3
"01073",131,0,0,0,0,0,0,21,70,191,179,159,80,161,159,137,210
"01075",2,0,0,0,0,0,0,0,1,0,4,2,1,2,3,0,2
"01077",6,0,0,0,0,0,0,0,3,9,6,4,3,5,38,31,17
"01079",5,0,0,0,0,0,0,0,0,3,5,0,2,2,4,10,9
"01081",21,0,0,0,0,0,0,3,23,49,58,132,54,58,31,24,18
"01083",7,0,0,0,0,0,0,1,3,18,10,5,1,6,4,10,7
"01085",32,0,0,0,0,0,0,0,0,1,7,11,13,21,27,31,29
"01087",4,0,0,0,0,0,0,0,0,1,5,13,8,8,6,10,3
"01089",8,0,0,0,0,0,0,1,20,79,50,41,11,20,16,17,23
"01091",9,0,0,0,0,0,0,0,0,4,10,9,12,9,24,21,27
"01093",1,0,0,0,0,0,0,0,1,8,12,37,7,10,15,7,9
"01095",4,0,0,0,0,0,0,0,0,6,34,64,91,118,126,142,57
"01097",165,0,0,0,0,0,0,0,6,47,149,307,212,273,271,242,244
"01099",3,0,0,0,0,0,0,0,0,1,4,2,2,3,1,2,5
"01101",189,0,0,0,0,0,0,2,7,22,43,87,84,57,154,228,223
"01103",25,0,0,0,0,0,0,0,2,17,12,10,9,17,11,20,21
"01105",6,0,0,0,0,0,0,0,0,0,0,7,2,0,7,3,3
"01107",2,0,0,0,0,0,0,0,0,4,10,10,18,5,10,13,14
"01109",17,0,0,0,0,0,0,0,0,4,10,8,24,19,17,18,10
"01111",3,0,0,0,0,0,0,0,0,2,11,32,13,4,20,35,3
"01113",11,0,0,0,0,0,0,0,0,1,11,18,18,7,8,20,26
"01115",7,0,0,0,0,0,0,1,3,11,15,15,14,11,6,10,5
"01117",16,0,0,0,0,0,0,4,23,59,73,76,39,45,16,43,26
"01119",24,0,0,0,0,0,0,0,0,1,14,11,18,11,30,25,38
"01121",4,0,0,0,0,0,0,0,2,5,14,17,12,9,8,7,7
"01123",16,0,0,0,0,0,0,0,2,11,20,90,105,51,24,27,41
"01125",77,0,0,0,0,0,0,3,7,19,50,43,35,42,44,48,96
"01127",31,0,0,0,0,0,0,0,5,27,32,19,6,4,7,10,38
"01129",2,0,0,0,0,0,0,0,1,2,4,5,5,16,9,13,6
"01131",13,0,0,0,0,0,0,0,0,3,10,18,18,11,12,15,10
"01133",7,0,0,0,0,0,0,0,0,2,1,1,6,3,3,9,20
"02013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02020",1,0,0,0,0,0,0,2,15,48,33,38,24,15,15,5,10
"02050",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"02060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02090",0,0,0,0,0,0,0,3,6,26,30,14,0,2,2,2,0
"02100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02110",1,0,0,0,0,0,0,0,2,7,5,4,8,1,0,2,1
"02122",0,0,0,0,0,0,0,0,4,4,5,2,4,0,3,2,2
"02130",0,0,0,0,0,0,0,1,7,5,1,1,1,0,0,0,0
"02150",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"02158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02170",0,0,0,0,0,0,0,0,2,1,1,11,4,2,0,0,1
"02180",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"02185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02188",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02195",0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
"02198",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"02220",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"02230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02240",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"02261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02290",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"04001",116,0,0,0,0,0,0,0,4,12,12,69,129,154,196,168,279
"04003",10,0,0,0,0,0,0,0,1,3,5,6,14,8,2,4,3
"04005",36,0,0,0,0,0,0,0,18,63,98,87,76,97,122,159,223
"04007",2,0,0,0,0,0,0,0,0,1,2,0,6,2,3,5,3
"04009",1,0,0,0,0,0,1,0,1,0,0,0,0,7,9,2,0
"04011",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"04012",10,0,0,0,0,0,0,0,0,2,1,1,2,1,9,6,16
"04013",469,0,0,0,0,0,1,7,190,589,707,561,682,840,1351,1290,1263
"04015",26,0,0,0,0,0,0,0,0,7,16,22,14,40,48,60,55
"04017",150,0,0,0,0,0,0,1,31,59,131,133,130,180,204,148,303
"04019",86,0,0,0,0,0,0,4,38,160,213,270,278,225,191,244,265
"04021",29,0,0,0,0,0,3,2,17,40,58,55,93,97,113,158,84
"04023",34,0,0,0,0,0,0,0,1,1,3,5,13,8,4,15,47
"04025",15,0,0,0,0,0,0,0,3,18,36,9,6,5,49,80,63
"04027",59,0,0,0,0,0,0,0,2,7,4,4,10,33,55,92,226
"05001",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"05003",0,0,0,0,0,0,0,0,0,1,4,6,2,0,2,3,1
"05005",0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1
"05007",57,0,0,0,0,0,0,0,2,36,6,16,7,27,16,17,28
"05009",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
"05011",2,0,0,0,0,0,0,0,1,0,4,2,0,1,3,0,3
"05013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05015",3,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1
"05017",1,0,0,0,0,0,0,0,0,2,2,3,0,2,0,1,1
"05019",1,0,0,0,0,0,0,0,6,18,2,0,1,0,5,2,1
"05021",0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1
"05023",1,0,0,0,0,0,0,1,33,27,6,3,1,1,0,0,0
"05025",1,0,0,0,0,0,0,1,2,1,3,1,0,2,1,2,4
"05027",2,0,0,0,0,0,0,0,1,1,1,0,2,7,1,2,3
"05029",0,0,0,0,0,0,0,0,1,1,2,0,1,7,1,0,1
"05031",27,0,0,0,0,0,0,0,2,8,13,13,12,22,15,18,44
"05033",0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,4
"05035",35,0,0,0,0,0,0,0,2,27,32,55,31,30,20,15,29
"05037",3,0,0,0,0,0,0,0,1,0,4,2,2,7,9,6,8
"05039",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"05041",0,0,0,0,0,0,0,1,1,0,3,1,2,8,0,1,1
"05043",0,0,0,0,0,0,0,0,0,2,3,1,0,7,3,3,0
"05045",3,0,0,0,0,0,0,0,17,19,19,3,5,12,2,5,13
"05047",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"05049",2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
"05051",2,0,0,0,0,0,0,1,10,20,20,51,7,6,2,3,10
"05053",0,0,0,0,0,0,0,0,3,0,2,5,1,1,2,1,1
"05055",17,0,0,0,0,0,0,0,2,2,2,0,3,7,5,3,1
"05057",2,0,0,0,0,0,0,0,0,1,2,1,1,0,2,0,2
"05059",0,0,0,0,0,0,0,0,1,3,3,1,0,7,5,7,2
"05061",1,0,0,0,0,0,0,0,0,4,1,4,4,0,1,0,0
"05063",1,0,0,0,0,0,0,0,3,1,1,1,2,1,2,6,9
"05065",0,0,0,0,0,0,0,0,0,0,1,1,0,3,5,3,1
"05067",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"05069",4,0,0,0,0,0,0,5,17,18,38,27,30,27,37,74,224
"05071",1,0,0,0,0,0,0,0,0,3,8,7,4,7,2,4,0
"05073",0,0,0,0,0,0,0,0,0,0,2,1,1,3,1,1,0
"05075",4,0,0,0,0,0,0,0,0,1,3,7,17,17,22,4,6
"05077",1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,5,3
"05079",1,0,0,0,0,0,0,1,2,3,4,46,387,312,98,89,23
"05081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"05083",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
"05085",0,0,0,0,0,0,0,0,0,6,17,3,1,13,3,0,3
"05087",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"05089",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"05091",0,0,0,0,0,0,0,0,0,1,15,12,2,3,2,3,4
"05093",5,0,0,0,0,0,0,0,0,0,4,3,2,5,27,12,12
"05095",0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0
"05097",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"05099",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
"05101",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"05103",0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,2
"05105",0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,1,4
"05107",2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1
"05109",1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"05111",3,0,0,0,0,0,0,0,2,3,1,1,4,7,7,0,3
"05113",1,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,1
"05115",24,0,0,0,0,0,0,0,3,3,14,11,4,7,3,3,28
"05117",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"05119",48,0,0,0,0,0,0,5,59,39,76,118,103,90,75,75,73
"05121",2,0,0,0,0,0,0,0,0,3,3,2,6,3,2,3,1
"05123",259,0,0,0,0,0,0,0,0,2,26,17,21,16,13,210,57
"05125",1,0,0,0,0,0,0,1,2,8,19,3,13,11,10,8,7
"05127",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"05129",0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0
"05131",1,0,0,0,0,0,0,0,2,6,1,2,0,1,1,2,2
"05133",16,0,0,0,0,0,0,0,1,1,4,2,2,1,3,7,25
"05135",4,0,0,0,0,0,0,0,0,0,1,1,0,4,1,18,13
"05137",0,0,0,0,0,0,0,0,3,2,0,2,0,0,1,0,0
"05139",27,0,0,0,0,0,0,0,2,6,5,4,9,17,19,18,37
"05141",0,0,0,0,0,0,0,0,7,12,3,4,0,1,1,0,0
"05143",62,0,0,0,0,0,0,0,6,16,8,13,17,17,14,20,40
"05145",0,0,0,0,0,0,0,0,3,8,16,1,1,2,4,1,1
"05147",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"05149",46,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,23
"06001",186,0,0,0,0,1,2,24,97,189,321,250,355,294,276,324,389
"06003",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"06005",0,0,0,0,0,0,0,1,1,0,1,4,1,0,0,1,1
"06007",8,0,0,0,0,0,0,0,4,4,5,3,0,0,2,2,6
"06009",0,0,0,0,0,0,0,2,0,1,2,4,3,1,0,0,0
"06011",2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"06013",67,0,0,0,0,0,10,29,47,136,220,158,149,93,127,97,126
"06015",9,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,11
"06017",7,0,0,0,0,0,0,0,3,15,10,7,4,5,9,7,7
"06019",130,0,0,0,0,0,1,1,16,50,78,76,149,150,203,260,303
"06021",0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,6
"06023",5,0,0,0,1,0,0,0,4,22,23,1,1,1,1,10,22
"06025",243,0,0,0,0,0,0,2,7,24,40,44,78,109,96,203,299
"06027",0,0,0,0,0,0,0,0,0,8,3,1,6,1,0,0,0
"06029",124,0,0,0,0,0,0,0,14,84,163,255,155,176,198,271,255
"06031",90,0,0,0,0,0,0,0,0,4,1,8,19,47,132,114,91
"06033",1,0,0,0,0,0,0,0,0,0,2,3,1,0,2,0,3
"06035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037",3480,0,0,0,0,0,19,124,518,2349,3899,3137,5093,5836,6839,5365,6393
"06039",1,0,0,0,0,0,1,0,5,17,7,3,3,9,9,15,12
"06041",33,0,0,0,0,0,0,15,38,54,41,23,29,26,17,28,65
"06043",0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0
"06045",7,0,0,0,0,0,0,0,2,2,0,0,1,6,1,0,2
"06047",29,0,0,0,0,0,0,0,1,9,24,40,18,24,30,31,45
"06049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06051",0,0,0,0,0,0,0,0,2,11,6,4,1,2,0,6,2
"06053",13,0,0,0,0,0,0,0,24,16,24,36,50,41,50,58,50
"06055",4,0,0,0,0,0,0,0,3,12,8,15,16,12,9,6,11
"06057",0,0,0,0,0,0,0,1,3,17,13,0,2,5,0,0,0
"06059",442,0,0,0,0,0,4,24,123,350,429,368,392,460,722,729,898
"06061",8,0,0,0,0,1,6,1,18,41,48,13,5,12,17,8,6
"06063",0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
"06065",411,0,0,0,0,0,8,8,43,312,645,945,999,775,719,794,805
"06067",22,0,0,0,1,1,8,30,48,136,301,291,138,99,80,48,69
"06069",6,2,0,0,0,0,0,3,2,14,10,8,6,5,3,5,5
"06071",439,0,0,0,0,0,0,2,36,145,364,430,512,338,502,749,629
"06073",408,0,1,1,0,0,1,55,184,492,720,476,504,880,846,1001,865
"06075",141,0,0,0,0,0,15,28,109,245,225,365,244,237,260,249,202
"06077",43,0,0,0,0,0,0,9,51,91,82,102,121,73,49,51,80
"06079",6,0,0,0,0,0,0,6,36,38,19,21,14,39,31,23,20
"06081",96,0,0,0,0,2,13,49,97,148,280,132,214,164,216,182,190
"06083",34,0,0,0,0,0,0,1,23,75,119,95,116,44,71,827,146
"06085",64,1,0,1,2,15,65,252,387,411,318,367,114,188,133,109,119
"06087",21,0,0,0,0,0,2,11,11,25,27,15,17,17,13,8,19
"06089",2,0,0,0,0,0,1,0,2,3,17,2,1,5,0,1,2
"06091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06093",0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1
"06095",25,0,0,0,0,0,6,2,16,25,50,41,41,68,76,63,42
"06097",76,0,0,0,0,1,2,3,28,51,35,32,30,40,39,51,79
"06099",28,0,0,0,0,0,0,4,7,28,51,73,73,88,109,84,76
"06101",0,0,0,0,0,0,0,0,2,8,9,5,2,3,2,4,5
"06103",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"06105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"06107",102,0,0,0,0,0,0,3,14,28,112,139,140,142,280,383,298
"06109",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"06111",75,0,0,0,0,0,1,9,29,110,94,107,93,65,87,105,137
"06113",3,0,0,0,0,0,1,3,6,15,31,46,44,16,10,5,8
"06115",0,0,0,0,0,0,0,0,3,4,6,2,1,1,2,4,5
"08001",127,0,0,0,0,0,0,8,19,154,207,338,270,434,453,439,353
"08003",8,0,0,0,0,0,0,0,0,1,3,3,2,1,4,19,10
"08005",147,0,0,0,0,0,2,16,51,264,385,280,651,663,571,487,457
"08007",0,0,0,0,0,0,0,0,0,1,5,0,1,1,0,0,0
"08009",0,0,0,0,0,0,0,0,0,3,6,1,0,0,2,0,0
"08011",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"08013",27,0,0,0,0,0,0,8,41,58,99,87,97,153,142,103,83
"08014",6,0,0,0,0,0,0,0,5,15,30,38,18,39,33,23,13
"08015",0,0,0,0,0,0,0,0,3,14,5,6,10,28,2,0,1
"08017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"08019",0,0,0,0,0,0,0,2,1,1,3,4,0,2,0,2,1
"08021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"08023",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"08025",5,0,0,0,0,0,0,0,1,0,0,1,0,0,2,35,0
"08027",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"08029",6,0,0,0,0,0,0,0,1,0,4,7,13,9,18,2,1
"08031",266,0,0,0,0,0,5,33,138,363,345,43,1077,787,755,641,603
"08033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08035",15,0,0,0,0,0,3,7,43,88,91,79,73,69,90,64,47
"08037",6,0,0,0,0,0,3,31,62,131,145,96,19,53,7,14,10
"08039",1,0,0,0,0,0,0,0,3,2,4,7,8,3,9,4,7
"08041",103,0,0,0,0,0,1,5,100,180,171,195,92,140,144,129,200
"08043",1,0,0,0,0,0,0,0,1,1,2,4,3,11,0,1,2
"08045",6,0,0,0,0,0,0,2,8,23,15,11,12,18,10,12,3
"08047",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"08049",0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0
"08051",1,0,0,0,0,0,1,10,29,42,13,4,22,40,7,6,2
"08053",0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
"08055",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"08057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08059",117,0,0,0,0,0,1,16,56,231,275,230,202,287,168,212,204
"08061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08063",0,0,0,0,0,0,0,0,0,2,3,3,10,2,2,3,1
"08065",1,0,0,0,0,0,0,0,0,1,2,2,3,9,4,2,3
"08067",1,0,0,0,0,0,0,0,1,22,11,10,7,8,4,3,6
"08069",12,0,0,0,0,0,1,1,41,56,62,37,52,84,75,46,53
"08071",1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
"08073",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"08075",3,0,0,0,0,0,0,0,2,4,7,0,10,243,26,181,15
"08077",0,0,0,0,0,0,0,1,4,9,13,7,1,7,4,4,0
"08079",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"08081",0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
"08083",6,0,0,0,0,0,0,0,0,1,7,4,1,2,3,7,4
"08085",16,0,0,0,0,0,0,0,3,10,22,28,17,14,13,20,9
"08087",17,0,0,0,0,0,0,0,3,1,19,66,91,164,78,99,53
"08089",3,0,0,0,0,0,0,0,0,3,1,1,2,1,2,0,1
"08091",0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1
"08093",1,0,0,0,0,0,0,0,1,2,2,1,0,5,3,2,4
"08095",0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,4,1
"08097",0,0,0,0,0,0,0,11,7,12,9,10,2,0,1,2,3
"08099",0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,2
"08101",14,0,0,0,0,0,0,1,2,18,23,20,28,44,22,28,33
"08103",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"08105",7,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,1
"08107",0,0,0,0,0,0,0,2,2,13,15,9,10,3,4,1,0
"08109",5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,10
"08111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"08113",1,0,0,0,0,0,0,0,1,3,6,2,5,2,1,2,0
"08115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08117",5,0,0,0,0,0,1,2,6,11,33,21,14,31,32,20,21
"08119",1,0,0,0,0,0,0,0,3,4,5,4,9,3,1,2,0
"08121",4,0,0,0,0,0,0,0,0,1,0,4,1,1,2,0,2
"08123",41,0,0,0,0,0,0,5,71,179,282,321,322,438,337,235,136
"08125",1,0,0,0,0,0,0,0,1,1,0,0,1,4,2,2,0
"09001",367,0,0,0,0,0,1,47,336,1486,2266,2077,2259,2402,1486,1128,1034
"09003",413,0,0,0,0,0,0,7,81,305,652,1325,1581,1273,1127,1177,1522
"09005",8,0,0,0,0,0,1,4,17,99,134,205,183,257,165,106,119
"09007",45,0,0,0,0,0,0,0,8,48,94,205,157,106,116,89,124
"09009",329,0,0,0,0,0,0,8,81,428,1147,1879,1950,1596,1248,1093,997
"09011",30,0,0,0,0,0,0,0,6,21,58,142,142,161,151,112,87
"09013",26,0,0,0,0,0,0,0,19,37,55,90,104,117,80,54,214
"09015",22,0,0,0,0,0,0,0,2,9,32,44,25,52,59,58,45
"10001",58,0,0,0,0,0,0,1,9,24,113,182,130,269,119,213,178
"10003",287,0,0,0,0,0,0,15,56,126,374,376,356,398,278,461,405
"10005",144,0,0,0,0,0,0,1,22,65,122,429,500,975,406,685,699
"11001",459,0,0,0,0,0,4,27,152,403,625,847,1040,896,1328,1163,949
"12001",15,0,0,0,0,0,1,5,31,50,52,56,29,31,34,35,15
"12003",0,0,0,0,0,0,0,0,4,5,6,2,0,3,2,3,1
"12005",6,0,0,0,0,0,0,0,1,7,17,13,20,12,6,1,9
"12007",1,0,0,0,0,0,0,0,1,1,9,20,11,2,4,0,1
"12009",9,0,0,0,0,0,0,1,8,28,61,65,61,44,51,25,27
"12011",211,0,0,0,0,0,4,51,256,908,1011,1031,907,679,645,481,396
"12013",12,0,0,0,0,0,0,0,0,1,2,2,1,0,9,12,13
"12015",20,0,0,0,0,0,0,0,0,24,43,56,20,76,50,78,45
"12017",4,0,0,0,0,0,0,2,2,15,32,23,18,5,3,7,7
"12019",33,0,0,0,0,0,1,3,6,31,47,80,88,16,15,16,18
"12021",130,0,0,0,0,0,3,4,34,105,125,109,97,91,88,187,187
"12023",8,0,0,0,0,0,0,0,3,0,13,12,15,12,41,9,8
"12027",28,0,0,0,0,0,0,0,1,6,9,6,2,2,14,12,17
"12029",7,0,0,0,0,0,0,0,0,0,1,1,2,2,4,4,12
"12031",58,0,0,0,0,0,1,9,40,157,314,197,191,92,76,109,132
"12033",21,0,0,0,0,0,0,1,9,84,74,79,93,145,113,61,60
"12035",6,0,0,0,0,0,0,0,4,14,17,10,33,53,10,6,20
"12037",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"12039",10,0,0,0,0,0,0,0,1,0,5,32,19,37,21,22,105
"12041",2,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,2
"12043",6,0,0,0,0,0,0,0,0,3,1,1,0,0,1,2,5
"12045",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"12047",12,0,0,0,0,0,0,0,0,0,1,1,2,2,1,12,128
"12049",16,0,0,0,0,0,0,0,0,0,2,1,1,10,20,2,8
"12051",26,0,0,0,0,0,0,0,0,4,5,14,23,26,43,44,65
"12053",3,0,0,0,0,0,0,0,5,19,27,20,12,6,7,5,6
"12055",4,0,0,0,0,0,0,0,4,13,20,25,9,10,6,12,8
"12057",120,0,0,0,0,1,0,8,82,214,303,211,160,101,244,149,197
"12059",6,0,0,0,0,0,0,0,0,1,1,2,4,1,1,0,0
"12061",4,0,0,0,0,0,0,0,11,22,29,15,8,5,9,3,6
"12063",71,0,0,0,0,0,0,0,1,1,2,2,5,2,2,90,43
"12065",1,0,0,0,0,0,0,0,0,0,4,9,13,2,0,0,0
"12067",1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1
"12069",9,0,0,0,0,0,0,1,13,52,56,47,44,13,9,11,11
"12071",146,0,0,0,0,0,2,5,25,174,233,218,138,195,170,157,203
"12073",25,0,0,0,0,0,0,0,8,18,42,82,36,27,30,23,38
"12075",2,0,0,0,0,0,0,0,0,2,3,2,5,6,2,2,3
"12077",5,0,0,0,0,0,0,0,0,0,0,2,0,0,58,138,1
"12079",2,0,0,0,0,0,0,0,0,0,11,3,12,23,12,0,3
"12081",58,0,0,0,0,0,2,5,9,37,111,97,182,120,121,111,93
"12083",9,0,0,0,0,0,0,0,4,21,37,42,26,30,33,20,11
"12085",80,0,0,0,0,0,0,0,4,24,72,35,25,25,33,56,122
"12086",580,0,0,0,0,0,0,43,295,1785,3003,2586,2344,1775,1393,1161,1557
"12087",2,0,0,0,0,0,0,0,3,24,22,15,9,5,2,15,4
